Key,en_us,es_es,fr_ca
dashboard,Dashboard,Panel,Tableau
settings,Settings,Configuración,Paramètres
profile,Profile,Perfil,Profil
logout,Logout,Cerrar sesión,Déconnexion
save,Save,Guardar,Enregistrer
cancel,Cancel,Cancelar,Annuler
delete,Delete,Eliminar,Supprimer
edit,Edit,Editar,Modifier
add,Add,Agregar,Ajouter
search,Search,Buscar,Rechercher
filter,Filter,Filtrar,Filtrer
export,Export,Exportar,Exporter
import,Import,Importar,Importer
download,Download,Descargar,Télécharger
upload,Upload,Subir,Téléverser
preview,Preview,Vista previa,Aperçu
publish,Publish,Publicar,Publier
draft,Draft,Borrador,Brouillon
analytics,Analytics,Analíticas,Analytiques
reports,Reports,Informes,Rapports
notifications,Notifications,Notificaciones,Notifications
help,Help,Ayuda,Aide 